2014-10-10 00:12:05,880 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-10-10 02:06:44,443 [38] INFO  Umbraco.Core.PluginManager - [Thread 73] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-10-10 02:06:44,450 [38] INFO  Umbraco.Core.PluginManager - [Thread 73] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 7ms)
2014-10-10 02:06:44,462 [38] INFO  Umbraco.Core.PluginManager - [Thread 73] Starting resolution types of umbraco.interfaces.ITree
2014-10-10 02:06:44,471 [38] INFO  Umbraco.Core.PluginManager - [Thread 73] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 9ms)
2014-10-10 02:06:44,517 [38] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 73] Initializing Examine and binding to business logic events
2014-10-10 02:06:44,702 [38] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 73] Adding examine event handlers for index providers: 3
2014-10-10 02:06:44,705 [38] INFO  Umbraco.Core.PluginManager - [Thread 73] Starting resolution types of umbraco.interfaces.IApplication
2014-10-10 02:06:44,716 [38] INFO  Umbraco.Core.PluginManager - [Thread 73] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 11ms)
2014-10-10 02:06:44,879 [38] INFO  Umbraco.Web.UmbracoModule - [Thread 37] Setting OriginalRequestUrl: localhost:50750/umbraco
2014-10-10 02:06:44,879 [38] INFO  Umbraco.Web.UmbracoModule - [Thread 59] Setting OriginalRequestUrl: localhost:50750/umbraco
2014-10-10 02:06:44,999 [38] INFO  umbraco.content - [Thread 37] Loading content from disk cache...
2014-10-10 02:06:45,133 [38] INFO  Umbraco.Core.PluginManager - [Thread 37] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-10-10 02:06:45,144 [38] INFO  Umbraco.Core.PluginManager - [Thread 37] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 9ms)
2014-10-10 02:06:45,423 [38] INFO  Umbraco.Core.PluginManager - [Thread 37] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2014-10-10 02:06:45,441 [38] INFO  Umbraco.Core.PluginManager - [Thread 37] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 17ms)
2014-10-10 02:08:19,563 [38] INFO  umbraco.BusinessLogic.Log - [Thread 55] Log scrubbed.  Removed all items older than 2014-08-11 02:08:19
2014-10-10 02:08:19,565 [38] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 55] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2014-10-10 02:08:37,744 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Determining hash of code files on disk
2014-10-10 02:08:37,760 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Hash determined (took 12ms)
2014-10-10 02:08:37,770 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-10-10 02:08:38,234 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 36 (took 463ms)
2014-10-10 02:08:38,386 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-10-10 02:08:38,391 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 5ms)
2014-10-10 02:08:38,391 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-10-10 02:08:38,398 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 6ms)
2014-10-10 02:08:38,481 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-10-10 02:08:38,486 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 4ms)
2014-10-10 02:08:38,487 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-10-10 02:08:38,494 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 6ms)
2014-10-10 02:08:38,537 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-10-10 02:08:38,542 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 4ms)
2014-10-10 02:08:38,543 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-10-10 02:08:38,548 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 5ms)
2014-10-10 02:08:56,329 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-10-10 02:08:56,337 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 7ms)
2014-10-10 02:08:56,432 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of umbraco.interfaces.ITree
2014-10-10 02:08:56,441 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 8ms)
2014-10-10 02:08:56,454 [60] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 45] Initializing Examine and binding to business logic events
2014-10-10 02:08:56,962 [60] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 45] Adding examine event handlers for index providers: 3
2014-10-10 02:08:56,967 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of umbraco.interfaces.IApplication
2014-10-10 02:08:56,979 [60] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 11ms)
2014-10-10 02:08:57,108 [60] INFO  Umbraco.Web.UmbracoModule - [Thread 66] Setting OriginalRequestUrl: localhost:50750/umbraco
2014-10-10 02:08:57,216 [60] INFO  umbraco.content - [Thread 66] Loading content from disk cache...
2014-10-10 02:08:57,470 [60] INFO  Umbraco.Core.PluginManager - [Thread 66] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-10-10 02:08:57,480 [60] INFO  Umbraco.Core.PluginManager - [Thread 66] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 8ms)
2014-10-10 02:08:57,887 [60] INFO  Umbraco.Core.PluginManager - [Thread 66] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2014-10-10 02:08:57,907 [60] INFO  Umbraco.Core.PluginManager - [Thread 66] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 20ms)
2014-10-10 02:09:43,382 [60] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 48] Content 'Home' with Id '1068' has been published.
2014-10-10 02:09:43,488 [60] INFO  Umbraco.Core.PluginManager - [Thread 48] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-10-10 02:09:43,500 [60] INFO  Umbraco.Core.PluginManager - [Thread 48] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 12ms)
2014-10-10 02:09:55,529 [60] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 72] Content 'Home' with Id '1068' has been unpublished.
2014-10-10 02:10:12,106 [60] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 38] Content 'Home' with Id '1068' has been published.
2014-10-10 02:10:43,594 [60] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 66] Content 'Getting Started' with Id '1069' has been published.
2014-10-10 02:10:43,594 [60] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 66] Content 'test' with Id '1080' has been published.
2014-10-10 02:11:17,355 [60] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 57] Content 'Getting Started' with Id '1069' has been unpublished.
2014-10-10 02:12:02,396 [60] INFO  umbraco.BusinessLogic.Log - [Thread 59] Log scrubbed.  Removed all items older than 2014-08-11 02:12:02
2014-10-10 02:12:02,398 [60] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 59] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2014-10-10 02:13:09,481 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Determining hash of code files on disk
2014-10-10 02:13:09,501 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Hash determined (took 13ms)
2014-10-10 02:13:09,512 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-10-10 02:13:10,694 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 36 (took 1180ms)
2014-10-10 02:13:11,396 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-10-10 02:13:11,405 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 8ms)
2014-10-10 02:13:11,405 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-10-10 02:13:11,412 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 6ms)
2014-10-10 02:13:11,432 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-10-10 02:13:11,437 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 4ms)
2014-10-10 02:13:11,437 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-10-10 02:13:11,444 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 6ms)
2014-10-10 02:13:11,492 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-10-10 02:13:11,498 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 4ms)
2014-10-10 02:13:11,498 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-10-10 02:13:11,503 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 4ms)
2014-10-10 02:14:23,052 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-10-10 02:14:23,118 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 66ms)
2014-10-10 02:14:23,133 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of umbraco.interfaces.ITree
2014-10-10 02:14:23,183 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 49ms)
2014-10-10 02:14:23,279 [56] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 64] Initializing Examine and binding to business logic events
2014-10-10 02:14:24,513 [56] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 64] Adding examine event handlers for index providers: 3
2014-10-10 02:14:24,519 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Starting resolution types of umbraco.interfaces.IApplication
2014-10-10 02:14:24,530 [56] INFO  Umbraco.Core.PluginManager - [Thread 64] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 10ms)
2014-10-10 02:14:24,742 [56] INFO  Umbraco.Web.UmbracoModule - [Thread 79] Setting OriginalRequestUrl: localhost:50750/umbraco
2014-10-10 02:14:24,742 [56] INFO  Umbraco.Web.UmbracoModule - [Thread 71] Setting OriginalRequestUrl: localhost:50750/umbraco
2014-10-10 02:14:25,271 [56] INFO  umbraco.content - [Thread 79] Loading content from disk cache...
2014-10-10 02:14:25,582 [56] INFO  Umbraco.Core.PluginManager - [Thread 79] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-10-10 02:14:25,590 [56] INFO  Umbraco.Core.PluginManager - [Thread 79] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 6ms)
2014-10-10 02:14:26,305 [56] INFO  Umbraco.Core.PluginManager - [Thread 79] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2014-10-10 02:14:26,333 [56] INFO  Umbraco.Core.PluginManager - [Thread 79] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 28ms)
2014-10-10 02:15:06,009 [56] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 74] Content 'Getting Started' with Id '1069' has been published.
2014-10-10 02:15:08,507 [56] INFO  Umbraco.Core.PluginManager - [Thread 74] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-10-10 02:15:08,578 [56] INFO  Umbraco.Core.PluginManager - [Thread 74] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 71ms)
2014-10-10 02:15:45,671 [56] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 68] Content 'Home' with Id '1068' has been published.
2014-10-10 02:15:56,244 [56] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 68] Content 'Home' with Id '1068' has been published.
2014-10-10 02:16:10,368 [56] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 70] Content 'Home' with Id '1068' has been published.
2014-10-10 02:16:20,604 [56] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 68] Content 'test' with Id '1080' has been published.
2014-10-10 02:18:16,707 [56] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 51] Content 'test' with Id '1080' has been unpublished.
2014-10-10 02:19:12,682 [56] INFO  umbraco.BusinessLogic.Log - [Thread 17] Log scrubbed.  Removed all items older than 2014-08-11 02:19:12
2014-10-10 02:19:12,683 [56] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 17] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2014-10-10 02:20:17,765 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Determining hash of code files on disk
2014-10-10 02:20:17,779 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Hash determined (took 9ms)
2014-10-10 02:20:17,790 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-10-10 02:20:19,220 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 36 (took 1429ms)
2014-10-10 02:20:20,090 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-10-10 02:20:20,096 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 5ms)
2014-10-10 02:20:20,097 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-10-10 02:20:20,105 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 8ms)
2014-10-10 02:20:20,491 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-10-10 02:20:20,500 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 8ms)
2014-10-10 02:20:20,530 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-10-10 02:20:20,536 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 5ms)
2014-10-10 02:20:20,632 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-10-10 02:20:20,636 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 4ms)
2014-10-10 02:20:20,636 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-10-10 02:20:20,640 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 3ms)
2014-10-10 02:20:39,192 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of umbraco.interfaces.IApplication
2014-10-10 02:20:39,203 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 11ms)
2014-10-10 02:20:39,607 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-10-10 02:20:39,623 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 16ms)
2014-10-10 02:20:39,631 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Starting resolution types of umbraco.interfaces.ITree
2014-10-10 02:20:39,641 [12] INFO  Umbraco.Core.PluginManager - [Thread 45] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 9ms)
2014-10-10 02:20:39,712 [12] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 45] Initializing Examine and binding to business logic events
2014-10-10 02:20:40,355 [12] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 45] Adding examine event handlers for index providers: 3
2014-10-10 02:20:40,534 [12] INFO  Umbraco.Web.UmbracoModule - [Thread 13] Setting OriginalRequestUrl: localhost:50750/umbraco
2014-10-10 02:20:40,775 [12] INFO  umbraco.content - [Thread 13] Loading content from disk cache...
2014-10-10 02:20:41,205 [12] INFO  Umbraco.Core.PluginManager - [Thread 13] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-10-10 02:20:41,214 [12] INFO  Umbraco.Core.PluginManager - [Thread 13] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 7ms)
2014-10-10 02:20:41,616 [12] INFO  Umbraco.Core.PluginManager - [Thread 13] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2014-10-10 02:20:41,659 [12] INFO  Umbraco.Core.PluginManager - [Thread 13] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 43ms)
2014-10-10 02:21:18,989 [12] INFO  Umbraco.Core.PluginManager - [Thread 14] Starting resolution types of umbraco.interfaces.IAction
2014-10-10 02:21:19,028 [12] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of umbraco.interfaces.IAction, found 34 (took 39ms)
2014-10-10 02:21:30,997 [12] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 36] Content 'Getting Started' with Id '1069' has been unpublished.
2014-10-10 02:21:31,153 [12] INFO  Umbraco.Core.PluginManager - [Thread 36] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-10-10 02:21:31,165 [12] INFO  Umbraco.Core.PluginManager - [Thread 36] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 12ms)
2014-10-10 02:23:05,252 [12] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 34] Content 'News' with Id '1073' has been unpublished.
2014-10-10 02:23:07,149 [12] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 34] Content 'Txt Starter Kit For Umbraco Released' with Id '1077' has been unpublished.
2014-10-10 02:23:08,574 [12] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 34] Content 'You really need to read this!' with Id '1076' has been unpublished.
2014-10-10 02:23:10,093 [12] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 34] Content 'This is a wonderful news item' with Id '1075' has been unpublished.
2014-10-10 02:23:11,292 [12] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 34] Content 'The 10 remarkable features of object' with Id '1074' has been unpublished.
2014-10-10 02:24:11,960 [12] INFO  Umbraco.Core.PluginManager - [Thread 55] Starting resolution types of umbraco.interfaces.ITree
2014-10-10 02:24:11,969 [12] INFO  Umbraco.Core.PluginManager - [Thread 55] Completed resolution of types of umbraco.interfaces.ITree, found 35 (took 9ms)
2014-10-10 02:29:07,453 [12] INFO  umbraco.BusinessLogic.Log - [Thread 71] Log scrubbed.  Removed all items older than 2014-08-11 02:29:07
2014-10-10 02:29:07,454 [12] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 71] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2014-10-10 02:29:32,466 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-10-10 02:29:32,484 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 12ms)
2014-10-10 02:29:32,492 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-10-10 02:29:33,277 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 36 (took 784ms)
2014-10-10 02:29:33,513 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-10-10 02:29:33,518 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 4ms)
2014-10-10 02:29:33,518 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-10-10 02:29:33,523 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 5ms)
2014-10-10 02:29:33,540 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-10-10 02:29:33,544 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 3ms)
2014-10-10 02:29:33,544 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-10-10 02:29:33,550 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 6ms)
2014-10-10 02:29:33,592 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-10-10 02:29:33,596 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 4ms)
2014-10-10 02:29:33,596 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-10-10 02:29:33,601 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 5ms)
2014-10-10 02:29:36,830 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplication
2014-10-10 02:29:36,840 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 9ms)
2014-10-10 02:29:37,164 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Trees.TreeController
2014-10-10 02:29:37,199 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 34ms)
2014-10-10 02:29:37,209 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.ITree
2014-10-10 02:29:37,216 [44] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 7ms)
2014-10-10 02:29:37,263 [44] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Initializing Examine and binding to business logic events
2014-10-10 02:29:37,645 [44] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Adding examine event handlers for index providers: 3
2014-10-10 02:29:37,863 [44] INFO  Umbraco.Web.UmbracoModule - [Thread 71] Setting OriginalRequestUrl: localhost:50750/umbraco
2014-10-10 03:13:33,282 [44] INFO  umbraco.BusinessLogic.Log - [Thread 71] Log scrubbed.  Removed all items older than 2014-08-11 03:13:32
2014-10-10 03:13:33,283 [44] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 71] Application shutdown. Reason: BinDirChangeOrDirectoryRename
